"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
109113,226,"THA","Thailand",21,"Lop Buri",306,"Chai Badan",1643,"Na Som","","","Tambon","Sub district"
109114,226,"THA","Thailand",21,"Lop Buri",306,"Chai Badan",1644,"Nikhom Lam Narai","","Nikhom Lamnarai","Tambon","Sub district"
109115,226,"THA","Thailand",21,"Lop Buri",306,"Chai Badan",1645,"Nong Yai To","","","Tambon","Sub district"
109116,226,"THA","Thailand",21,"Lop Buri",306,"Chai Badan",1646,"Sap Takhian","","Sap Ta Khian","Tambon","Sub district"
109117,226,"THA","Thailand",21,"Lop Buri",306,"Chai Badan",1647,"Sila Thip","","Silathip","Tambon","Sub district"
109118,226,"THA","Thailand",21,"Lop Buri",306,"Chai Badan",1648,"Tha Din Dam","","","Tambon","Sub district"
109119,226,"THA","Thailand",21,"Lop Buri",306,"Chai Badan",1649,"Tha Manao","","","Tambon","Sub district"
109120,226,"THA","Thailand",21,"Lop Buri",307,"Khok Charoen",1650,"Khok Charoen","","","Tambon","Sub district"
109121,226,"THA","Thailand",21,"Lop Buri",307,"Khok Charoen",1651,"Khok Samae San","","","Tambon","Sub district"
109122,226,"THA","Thailand",21,"Lop Buri",307,"Khok Charoen",1652,"Nong Makha","","","Tambon","Sub district"
109123,226,"THA","Thailand",21,"Lop Buri",307,"Khok Charoen",1653,"Wang Thong","","","Tambon","Sub district"
109124,226,"THA","Thailand",21,"Lop Buri",307,"Khok Charoen",1654,"Yang Rak","","","Tambon","Sub district"
109125,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1655,"Chon Saradet","","Chon Sandet","Tambon","Sub district"
109126,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1656,"Dong Marum","","","Tambon","Sub district"
109127,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1657,"Huai Pong","","","Tambon","Sub district"
109128,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1658,"Khlong Ket","","","Tambon","Sub district"
109129,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1659,"Khok Samrong","","","Tambon","Sub district"
109130,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1660,"Ko Kaeo","","","Tambon","Sub district"
109131,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1661,"Lum Khao","","","Tambon","Sub district"
109132,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1662,"Phaniat","","","Tambon","Sub district"
109133,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1663,"Sakae Rap","","Sakaerap","Tambon","Sub district"
109134,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1664,"Thalung Lek","","","Tambon","Sub district"
109135,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1665,"Wang Chan","","","Tambon","Sub district"
109136,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1666,"Wang Khon Khwang","","","Tambon","Sub district"
109137,226,"THA","Thailand",21,"Lop Buri",308,"Khok Samrong",1667,"Wang Phloeng","","Wang Ploeng","Tambon","Sub district"
109138,226,"THA","Thailand",21,"Lop Buri",309,"Lam Son Thi",1668,"Khao Noi","","","Tambon","Sub district"
109139,226,"THA","Thailand",21,"Lop Buri",309,"Lam Son Thi",1669,"Khao Ruak","","","Tambon","Sub district"
109140,226,"THA","Thailand",21,"Lop Buri",309,"Lam Son Thi",1670,"Kut Ta Phet","","","Tambon","Sub district"
109141,226,"THA","Thailand",21,"Lop Buri",309,"Lam Son Thi",1671,"Lam Sonthi","","","Tambon","Sub district"
109142,226,"THA","Thailand",21,"Lop Buri",309,"Lam Son Thi",1672,"Nong Ri","","","Tambon","Sub district"
109143,226,"THA","Thailand",21,"Lop Buri",309,"Lam Son Thi",1673,"Sap Sombun","","Sup Sombun","Tambon","Sub district"
109144,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1674,"Ban Khoi","","","Tambon","Sub district"
109145,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1675,"Bang Khan Mak","","","Tambon","Sub district"
109146,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1676,"Khao Phra Ngam","","","Tambon","Sub district"
109147,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1677,"Khao Sam Yot","","","Tambon","Sub district"
109148,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1678,"Khok Krathiam","","Khok Katiam","Tambon","Sub district"
109149,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1679,"Khok Lam Phan","","Khok Lamphan","Tambon","Sub district"
109150,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1680,"Kok Ko","","","Tambon","Sub district"
109151,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1681,"Kong Thanu","","","Tambon","Sub district"
109152,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1682,"Ngio Rai","","Ngiu Rai","Tambon","Sub district"
109153,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1683,"Pa Tan","","","Tambon","Sub district"
109154,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1684,"Pho Kao Ton","","","Tambon","Sub district"
109155,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1685,"Pho Tru","","Pho Taru","Tambon","Sub district"
109156,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1686,"Phrommat","","","Tambon","Sub district"
109157,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1687,"Si Khlong","","","Tambon","Sub district"
109158,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1688,"Talung","","","Tambon","Sub district"
109159,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1689,"Tha Khae","","","Tambon","Sub district"
109160,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1690,"Tha Sala","","","Tambon","Sub district"
109161,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1691,"Thai Talat","","","Tambon","Sub district"
109162,226,"THA","Thailand",21,"Lop Buri",310,"Muang Lop Buri",1692,"Thale Chup Son","","","Tambon","Sub district"
109163,226,"THA","Thailand",21,"Lop Buri",311,"Nong Muang",1693,"Bo Thong","","","Tambon","Sub district"
109164,226,"THA","Thailand",21,"Lop Buri",311,"Nong Muang",1694,"Chon Saradet","","","Tambon","Sub district"
109165,226,"THA","Thailand",21,"Lop Buri",311,"Nong Muang",1695,"Chon Sombun","","","Tambon","Sub district"
109166,226,"THA","Thailand",21,"Lop Buri",311,"Nong Muang",1696,"Dong Din Daeng","","","Tambon","Sub district"
109167,226,"THA","Thailand",21,"Lop Buri",311,"Nong Muang",1697,"Nong Muang","","","Tambon","Sub district"
109168,226,"THA","Thailand",21,"Lop Buri",311,"Nong Muang",1698,"Yang Thon","","","Tambon","Sub district"
109169,226,"THA","Thailand",21,"Lop Buri",312,"Phatthana Nikhom",1699,"Chong Sarika","","","Tambon","Sub district"
109170,226,"THA","Thailand",21,"Lop Buri",312,"Phatthana Nikhom",1700,"Di Lang","","","Tambon","Sub district"
109171,226,"THA","Thailand",21,"Lop Buri",312,"Phatthana Nikhom",1701,"Huai Khun Ram","","","Tambon","Sub district"
109172,226,"THA","Thailand",21,"Lop Buri",312,"Phatthana Nikhom",1702,"Khok Salung","","","Tambon","Sub district"
109173,226,"THA","Thailand",21,"Lop Buri",312,"Phatthana Nikhom",1703,"Manao Wan","","","Tambon","Sub district"
109174,226,"THA","Thailand",21,"Lop Buri",312,"Phatthana Nikhom",1704,"Nam Sut","","","Tambon","Sub district"
109175,226,"THA","Thailand",21,"Lop Buri",312,"Phatthana Nikhom",1705,"Nong Bua","","","Tambon","Sub district"
109176,226,"THA","Thailand",21,"Lop Buri",312,"Phatthana Nikhom",1706,"Phatthana Nikhom","","Phathananikhom","Tambon","Sub district"
109177,226,"THA","Thailand",21,"Lop Buri",313,"Sra Both",1707,"","","","Tambon","Sub district"
109178,226,"THA","Thailand",21,"Lop Buri",313,"Sra Both",1708,"Maha Phot","","Mahapho","Tambon","Sub district"
109179,226,"THA","Thailand",21,"Lop Buri",313,"Sra Both",1709,"Sa Bot","","Sra Bot","Tambon","Sub district"
109180,226,"THA","Thailand",21,"Lop Buri",313,"Sra Both",1710,"Thung Tha Chang","","Thong Tha Chang","Tambon","Sub district"
109181,226,"THA","Thailand",21,"Lop Buri",314,"Tha Luang",1711,"Kaeng Phak Kut","","","Tambon","Sub district"
109182,226,"THA","Thailand",21,"Lop Buri",314,"Tha Luang",1712,"Nong Phak Waen","","","Tambon","Sub district"
109183,226,"THA","Thailand",21,"Lop Buri",314,"Tha Luang",1713,"Sap Champa/Hua Lam","","","Tambon","Sub district"
109184,226,"THA","Thailand",21,"Lop Buri",314,"Tha Luang",1714,"Tha Luang","","","Tambon","Sub district"
109185,226,"THA","Thailand",21,"Lop Buri",314,"Tha Luang",1715,"Thale Wang Wat","","Tale Wang Wat","Tambon","Sub district"
109186,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1716,"Ban Boek","","","Tambon","Sub district"
109187,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1717,"Bang Khu","","","Tambon","Sub district"
109188,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1718,"Bang Li","","","Tambon","Sub district"
109189,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1719,"Bang Nga","","","Tambon","Sub district"
109190,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1720,"Hua Samrong","","","Tambon","Sub district"
109191,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1721,"Khao Samo Khon","","","Tambon","Sub district"
109192,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1722,"Khok Salut","","","Tambon","Sub district"
109193,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1723,"Lat Sali","","","Tambon","Sub district"
109194,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1724,"Mutchalin","","Muchalin","Tambon","Sub district"
109195,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1725,"Pho Talat Kaeo","","","Tambon","Sub district"
109196,226,"THA","Thailand",21,"Lop Buri",315,"Tha Wung",1726,"Tha Wung","","","Tambon","Sub district"
109197,226,"THA","Thailand",22,"Mae Hong Son",316,"Khun Yuam",1727,"","","","Tambon","Sub district"
109198,226,"THA","Thailand",22,"Mae Hong Son",316,"Khun Yuam",1728,"Khun Yuam","","","Tambon","Sub district"
109199,226,"THA","Thailand",22,"Mae Hong Son",316,"Khun Yuam",1729,"Mae Ki","","Mae Ke","Tambon","Sub district"
109200,226,"THA","Thailand",22,"Mae Hong Son",316,"Khun Yuam",1730,"Mae Ngao","","","Tambon","Sub district"
109201,226,"THA","Thailand",22,"Mae Hong Son",316,"Khun Yuam",1731,"Mae Yuam Noi","","","Tambon","Sub district"
109202,226,"THA","Thailand",22,"Mae Hong Son",317,"Mae La Noi",1732,"Huai Hom","","","Tambon","Sub district"
109203,226,"THA","Thailand",22,"Mae Hong Son",317,"Mae La Noi",1733,"Mae La Luang","","","Tambon","Sub district"
109204,226,"THA","Thailand",22,"Mae Hong Son",317,"Mae La Noi",1734,"Mae La Noi","","","Tambon","Sub district"
109205,226,"THA","Thailand",22,"Mae Hong Son",317,"Mae La Noi",1735,"Mae Na Chang","","","Tambon","Sub district"
109206,226,"THA","Thailand",22,"Mae Hong Son",317,"Mae La Noi",1736,"Mae Tho","","","Tambon","Sub district"
109207,226,"THA","Thailand",22,"Mae Hong Son",317,"Mae La Noi",1737,"Tha Pha Pum","","","Tambon","Sub district"
109208,226,"THA","Thailand",22,"Mae Hong Son",318,"Mae Sariang",1738,"Ban Kat","","","Tambon","Sub district"
109209,226,"THA","Thailand",22,"Mae Hong Son",318,"Mae Sariang",1739,"Mae Ho","","","Tambon","Sub district"
109210,226,"THA","Thailand",22,"Mae Hong Son",318,"Mae Sariang",1740,"Mae Khong","","","Tambon","Sub district"
109211,226,"THA","Thailand",22,"Mae Hong Son",318,"Mae Sariang",1741,"Mae Sariang","","","Tambon","Sub district"
109212,226,"THA","Thailand",22,"Mae Hong Son",318,"Mae Sariang",1742,"Mae Yuam","","","Tambon","Sub district"
109213,226,"THA","Thailand",22,"Mae Hong Son",318,"Mae Sariang",1743,"Pa Pae","","","Tambon","Sub district"
109214,226,"THA","Thailand",22,"Mae Hong Son",318,"Mae Sariang",1744,"Sao Hin","","","Tambon","Sub district"
109215,226,"THA","Thailand",22,"Mae Hong Son",319,"Muang Mae Hong Son",1745,"Huai Pha","","","Tambon","Sub district"
109216,226,"THA","Thailand",22,"Mae Hong Son",319,"Muang Mae Hong Son",1746,"Huai Pong","","","Tambon","Sub district"
109217,226,"THA","Thailand",22,"Mae Hong Son",319,"Muang Mae Hong Son",1747,"Huai Pu Ling","","","Tambon","Sub district"
109218,226,"THA","Thailand",22,"Mae Hong Son",319,"Muang Mae Hong Son",1748,"Mok Champae","","","Tambon","Sub district"
109219,226,"THA","Thailand",22,"Mae Hong Son",319,"Muang Mae Hong Son",1749,"Pang Mu","","","Tambon","Sub district"
109220,226,"THA","Thailand",22,"Mae Hong Son",319,"Muang Mae Hong Son",1750,"Pha Bong","","","Tambon","Sub district"
109221,226,"THA","Thailand",22,"Mae Hong Son",320,"Pai",1751,"Mae Hi","","","Tambon","Sub district"
109222,226,"THA","Thailand",22,"Mae Hong Son",320,"Pai",1752,"Mae Na Toeng","","","Tambon","Sub district"
109223,226,"THA","Thailand",22,"Mae Hong Son",320,"Pai",1753,"Mueang Paeng","","","Tambon","Sub district"
109224,226,"THA","Thailand",22,"Mae Hong Son",320,"Pai",1754,"Pong Sa","","","Tambon","Sub district"
109225,226,"THA","Thailand",22,"Mae Hong Son",320,"Pai",1755,"Thung Yao","","","Tambon","Sub district"
109226,226,"THA","Thailand",22,"Mae Hong Son",320,"Pai",1756,"Wiang Nuea","","Wiang Nua","Tambon","Sub district"
109227,226,"THA","Thailand",22,"Mae Hong Son",320,"Pai",1757,"Wiang Tai","","","Tambon","Sub district"
109228,226,"THA","Thailand",22,"Mae Hong Son",321,"Pang Ma Pha",1758,"Pang Mapha","","Pang Ma Pha","Tambon","Sub district"
109229,226,"THA","Thailand",22,"Mae Hong Son",321,"Pang Ma Pha",1759,"Soppong","","Sop Pong","Tambon","Sub district"
109230,226,"THA","Thailand",22,"Mae Hong Son",322,"Sop Moei",1760,"Kong Koi","","","Tambon","Sub district"
109231,226,"THA","Thailand",22,"Mae Hong Son",322,"Sop Moei",1761,"Mae Khatuan","","","Tambon","Sub district"
109232,226,"THA","Thailand",22,"Mae Hong Son",322,"Sop Moei",1762,"Mae Sam Laep","","","Tambon","Sub district"
109233,226,"THA","Thailand",22,"Mae Hong Son",322,"Sop Moei",1763,"Mae Suat","","","Tambon","Sub district"
109234,226,"THA","Thailand",22,"Mae Hong Son",322,"Sop Moei",1764,"Pa Pong","","","Tambon","Sub district"
109235,226,"THA","Thailand",22,"Mae Hong Son",322,"Sop Moei",1765,"Sop Moei","","","Tambon","Sub district"
109236,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1766,"Bo Yai","","","Tambon","Sub district"
109237,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1767,"Borabue","","","Tambon","Sub district"
109238,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1768,"Bua Mat","","","Tambon","Sub district"
109239,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1769,"Kamphi","","Kam Phi","Tambon","Sub district"
109240,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1770,"Non Daeng","","","Tambon","Sub district"
109241,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1771,"Non Rasi","","","Tambon","Sub district"
109242,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1772,"Nong Chik","","","Tambon","Sub district"
109243,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1773,"Nong Khu Khat","","","Tambon","Sub district"
109244,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1774,"Nong Muang","","","Tambon","Sub district"
109245,226,"THA","Thailand",23,"Maha Sarakham",323,"Borabu",1775,"Wang Chai","","","Tambon","Sub district"
109246,226,"THA","Thailand",23,"Maha Sarakham",324,"Chiang Yun",1776,"Chiang Yuen","","","Tambon","Sub district"
109247,226,"THA","Thailand",23,"Maha Sarakham",324,"Chiang Yun",1777,"Don Ngoen","","","Tambon","Sub district"
109248,226,"THA","Thailand",23,"Maha Sarakham",324,"Chiang Yun",1778,"Ku Thong","","","Tambon","Sub district"
109249,226,"THA","Thailand",23,"Maha Sarakham",324,"Chiang Yun",1779,"Na Thong","","","Tambon","Sub district"
109250,226,"THA","Thailand",23,"Maha Sarakham",324,"Chiang Yun",1780,"Nong Son","","","Tambon","Sub district"
109251,226,"THA","Thailand",23,"Maha Sarakham",324,"Chiang Yun",1781,"Suea Thao","","Sua Thao","Tambon","Sub district"
109252,226,"THA","Thailand",23,"Maha Sarakham",325,"K. Chun Chom",1782,"","","","Tambon","Sub district"
109253,226,"THA","Thailand",23,"Maha Sarakham",325,"K. Chun Chom",1783,"Lao Dok Mai","","","Tambon","Sub district"
109254,226,"THA","Thailand",23,"Maha Sarakham",326,"K. Kut Rang",1784,"","","","Tambon","Sub district"
109255,226,"THA","Thailand",23,"Maha Sarakham",327,"Kae Dam",1785,"Kae Dam","","","Tambon","Sub district"
109256,226,"THA","Thailand",23,"Maha Sarakham",327,"Kae Dam",1786,"Mittaphap","","","Tambon","Sub district"
109257,226,"THA","Thailand",23,"Maha Sarakham",327,"Kae Dam",1787,"Non Phiban","","","Tambon","Sub district"
109258,226,"THA","Thailand",23,"Maha Sarakham",327,"Kae Dam",1788,"Nong Kung","","","Tambon","Sub district"
109259,226,"THA","Thailand",23,"Maha Sarakham",327,"Kae Dam",1789,"Wang Saeng","","","Tambon","Sub district"
109260,226,"THA","Thailand",23,"Maha Sarakham",328,"Kantharawichai",1790,"Kham Riang","","","Tambon","Sub district"
109261,226,"THA","Thailand",23,"Maha Sarakham",328,"Kantharawichai",1791,"Khanthararat","","Khan Than Rat","Tambon","Sub district"
109262,226,"THA","Thailand",23,"Maha Sarakham",328,"Kantharawichai",1792,"Khok Phra","","","Tambon","Sub district"
109263,226,"THA","Thailand",23,"Maha Sarakham",328,"Kantharawichai",1793,"Kut Sai Cho","","","Tambon","Sub district"
109264,226,"THA","Thailand",23,"Maha Sarakham",328,"Kantharawichai",1794,"Makha","","Ma Kha","Tambon","Sub district"
109265,226,"THA","Thailand",23,"Maha Sarakham",328,"Kantharawichai",1795,"Na Si Nuan","","","Tambon","Sub district"
109266,226,"THA","Thailand",23,"Maha Sarakham",328,"Kantharawichai",1796,"Si Suk","","Sri Suk","Tambon","Sub district"
109267,226,"THA","Thailand",23,"Maha Sarakham",328,"Kantharawichai",1797,"Tha Khon Yang","","","Tambon","Sub district"
109268,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1798,"Hua Khwang","","","Tambon","Sub district"
109269,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1799,"Kaeng Kae","","","Tambon","Sub district"
109270,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1800,"Khwao Rai","","","Tambon","Sub district"
109271,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1801,"Lao","","","Tambon","Sub district"
109272,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1802,"Nong Bua","","","Tambon","Sub district"
109273,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1803,"Nong Lek","","","Tambon","Sub district"
109274,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1804,"Phaeng","","","Tambon","Sub district"
109275,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1805,"Wang Yao","","","Tambon","Sub district"
109276,226,"THA","Thailand",23,"Maha Sarakham",329,"Kosum Phisai",1806,"Yang Noi","","","Tambon","Sub district"
109277,226,"THA","Thailand",23,"Maha Sarakham",330,"Muang Maha Sarakam",1807,"Don Wan","","","Tambon","Sub district"
109278,226,"THA","Thailand",23,"Maha Sarakham",330,"Muang Maha Sarakam",1808,"Kaeng Loeng Chan","","","Tambon","Sub district"
109279,226,"THA","Thailand",23,"Maha Sarakham",330,"Muang Maha Sarakam",1809,"Khok Ko","","","Tambon","Sub district"
109280,226,"THA","Thailand",23,"Maha Sarakham",330,"Muang Maha Sarakam",1810,"Khwao","","","Tambon","Sub district"
109281,226,"THA","Thailand",23,"Maha Sarakham",330,"Muang Maha Sarakam",1811,"Koeng","","","Tambon","Sub district"
109282,226,"THA","Thailand",23,"Maha Sarakham",330,"Muang Maha Sarakam",1812,"Tha Song Khon","","","Tambon","Sub district"
109283,226,"THA","Thailand",23,"Maha Sarakham",330,"Muang Maha Sarakam",1813,"Tha Tum","","","Tambon","Sub district"
109284,226,"THA","Thailand",23,"Maha Sarakham",330,"Muang Maha Sarakam",1814,"Waeng Nang","","","Tambon","Sub district"
109285,226,"THA","Thailand",23,"Maha Sarakham",331,"Na Chuak",1815,"Khwao Rai","","Khao Rai","Tambon","Sub district"
109286,226,"THA","Thailand",23,"Maha Sarakham",331,"Na Chuak",1816,"Na Chueak","","Na Chuak","Tambon","Sub district"
109287,226,"THA","Thailand",23,"Maha Sarakham",331,"Na Chuak",1817,"Nong Daeng","","","Tambon","Sub district"
109288,226,"THA","Thailand",23,"Maha Sarakham",331,"Na Chuak",1818,"Nong Mek","","","Tambon","Sub district"
109289,226,"THA","Thailand",23,"Maha Sarakham",331,"Na Chuak",1819,"Nong Pho","","","Tambon","Sub district"
